id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRatio
282.0,1.7786072322461157,1.6573852514990501,1.251368651336976,0.31375707599251385,1.7903275729713046,1.4838204319502764,1.0328434523114285,1.5682028324371007,-0.12530873045713128,-0.1969239907396146
283.0,1.8906574796837872,1.437759534142804,1.5639980059917082,-0.2937360939355189,1.9062215330127397,1.5436535830962537,1.3146369738600605,1.4779252398939304,0.4239274196322354,-0.6091546209316094
284.0,1.7554449019453957,1.543645849294403,1.306737990561051,0.15047322481271894,1.7458273879804365,1.471305132448134,0.06790883037225302,1.5137372281781443,0.019739132601340657,-0.3328582780545452
285.0,1.8876879501580537,1.4700723098315913,1.5255106669421745,-0.1997726679668166,1.889969291537814,1.542082753216376,1.0810050321004145,1.4787905819708143,0.41456021316138614,-0.5593978052602997
286.0,2.128615779012552,1.5933653577595803,1.6266433347953264,-0.1783576288649885,2.1186615465778407,1.6670500115193245,-0.15156445911272104,1.6146088928400524,0.3702469979384584,-0.547504749953101
287.0,1.8963985701002049,1.5266150767084745,1.488948422287965,-0.08453798515937914,1.9186041931841116,1.5466882736629253,0.823768122940709,1.561935470702784,0.1224809399682113,-0.49273789538957274
288.0,1.6232018537327377,1.3461855962934202,1.3733068486659532,-0.1540268681008884,1.63090082326489,1.3988388504400997,-0.2474121643561655,1.3779624029390511,0.2514273539062637,-0.5337271271582562
289.0,1.7269374184983557,1.4789705136853604,1.34652774269965,0.03691249384159845,1.7317034162224654,1.455830551430993,-0.16004049567181428,1.5259135152224408,-0.07949945412059384,-0.4146170586866087
290.0,1.6360698150109154,1.4040915936260412,1.3304144144120291,-0.027211728328776053,1.6746270919950474,1.4059677914908362,0.2979077489380986,1.4553033499591055,-0.011370225048639321,-0.45695639391025417
291.0,1.753267246959858,1.5091737902562414,1.3529670138271177,0.06158337808778666,1.75724265282592,1.4701258279416003,0.018412966609652255,1.5223471633168404,-0.015148514081788581,-0.3976263958734392
292.0,1.4903648996149328,1.240275435530214,1.3284070448817917,-0.232645111696448,1.5053329099645707,1.3242190367930764,-0.2135867081293796,1.297518524035798,0.2733022351717013,-0.577243483820208
293.0,1.5592579846119463,1.460871900086647,1.2122307506489955,0.17684271066233076,1.5604744435402116,1.3631562564501423,-0.5029129787015361,1.3889149114821262,0.07160781973225551,-0.3124907422265926
294.0,1.5398570583771551,1.5063611772766141,1.168889761153377,0.2688366679581049,1.5525418018679265,1.3522437140971928,0.7652605760877653,1.4393072581829354,-0.1531352392829599,-0.236785212380724
295.0,2.04705270137241,1.662497276342653,1.4966410827617447,0.053595621926693024,2.0575221619816912,1.6252917316884141,1.236819862587288,1.618385211941781,0.2051298720555414,-0.4031719758393941
296.0,1.5477758037791107,1.340185984086564,1.2717383910325233,-0.026902663728356185,1.5244873374171617,1.3567027328114598,-0.20741657044761433,1.31473839431319,0.3346685953898453,-0.4567583593417617
297.0,1.8152314297301604,1.4279516065590827,1.4956948951081972,-0.21387202364179186,1.8075472097721188,1.5035054777329957,0.8382772772601844,1.473135109487108,0.289108357912168,-0.5671119038544084
298.0,1.509765825849724,1.4734233670132215,1.1151197859050734,0.29776827892146895,1.508815533137769,1.3352369605180654,-0.3065722595913028,1.3949288203901693,-0.056875267042039546,-0.2113460858675511
299.0,1.9045152841372093,1.4341723622727736,1.565570906234204,-0.3007446692195957,1.9118324259028925,1.5509736582324225,1.2780755831064143,1.4722697674102239,0.47408984926521525,-0.6127158926790582
300.0,1.8799671733911472,1.4128097871714458,1.6071018880419587,-0.38873332683327927,1.9286651045733514,1.5379948762062776,0.08921674253674008,1.550877978561644,0.1304716668794238,-0.6557929184986426
301.0,-0.019739848537994938,0.5440703581023779,0.028305797610236015,0.7440901717121974,-0.02411910026505052,0.2743655356423843,1.5987751417491878,0.37182377021284974,-0.4514126366457706,0.32923132331494215
302.0,0.030148247494325167,0.670196366775317,0.021984703275388887,0.8483305644766808,0.032957223962367346,0.318409974354124,-0.3267509569049172,0.516356999818848,-0.9081936253220946,0.5188479934641647
303.0,0.015894505770805138,0.5350733916616727,0.08720794757101119,0.6611730429668604,0.007998424554445637,0.30593155045741394,-1.0256178305298687,0.3823128587335229,-0.33098078896089045,0.20086303005277054
304.0,0.010945289894582905,0.5157012790535834,0.10614447622172588,0.6175711920499442,0.015931066226730833,0.3015792723544541,-1.0876994136364708,0.383790090061018,-0.36286933092019685,0.13981062862065002
305.0,0.010747321259534015,0.5354250108215668,0.08253746928689322,0.6675889916207937,0.011287568662466328,0.30140497033830693,-0.4769996675069061,0.4391210363968581,-0.6406396338955361,0.21019728029114654
306.0,-0.046465614269594994,0.5522901753913326,-0.017500157099085523,0.806300001322051,-0.04443440210870773,0.2503312194335465,0.6153489899418139,0.3812990474284298,-0.6306089883022125,0.4380612024125125
307.0,0.06043744865680523,0.7079995521576448,0.05613751946982657,0.8375414302971023,0.07532913923628096,0.3446561721781405,-1.4361526292376132,0.5794760248466452,-1.0498906660980294,0.4974976704846416
308.0,-0.0575518578323328,0.6085865986366901,-0.06831712145051348,0.904464978248901,-0.05139964845510448,0.24026763190339634,-0.977306444722963,0.4435527303793427,-0.9758187644338393,0.6375118979147321
309.0,-0.006673918624768244,0.630396989021774,0.0002112025829023061,0.8442259482239672,0.004515801381247259,0.2860021834706155,1.0028183039593048,0.4463587238061235,-0.7550651408404825,0.5106736318423145
310.0,0.005204199478165115,0.704333130906592,-0.024727432441006007,0.9204230048509574,0.011868005857999391,0.2965178942945452,-1.3394516699471228,0.5040757291764874,-0.9621953826762607,0.6737893805738745
311.0,-0.05735388919728391,0.7378703470642417,-0.13991315550668554,1.050472844089033,-0.05468879256312517,0.24044783022039962,-0.6435796967876389,0.5234897036300492,-1.3117861249976803,1.023099255073388
312.0,-0.018354068092652713,0.48977147017465006,0.08871191979680366,0.6157346488812632,-0.010575565702612382,0.27560320967173574,-1.0634321383163226,0.349350349506234,-0.32653773979324413,0.13732631600563341
313.0,-0.05695795192718613,0.6320786331818833,-0.07131609035289097,0.9230480590522706,-0.05507575069348055,0.24080817296466261,-1.1025659923283808,0.4536398968455334,-1.0177938093266439,0.6798741410030337
314.0,-0.0555721714818439,0.5877014553255454,-0.049672829350222554,0.8696317118248006,-0.04269309052210854,0.24206880729078184,-0.9034547153188115,0.44416461962995335,-0.9694525248178939,0.562327498406513
315.0,-0.05478029694164835,0.5714180496162828,-0.03075972503945135,0.8363568167420138,-0.048690941542616856,0.24278877547569164,-0.6798570740250194,0.4046812958420745,-0.7840605301436006,0.49518005520859815
316.0,-0.05022701833552389,0.706638961600759,-0.10889342521519253,1.005150378480233,-0.04269309052210854,0.24692304648176303,-1.284664287375923,0.5153866741438997,-1.2487895806611782,0.8890811098351432
317.0,-0.03993264931298165,0.7217420285985535,-0.11016036836031315,1.0145598820481843,-0.024893016525761272,0.25623553463861226,0.48896660990214175,0.49088563082709785,-1.1025344820176204,0.915688232685282
318.0,-0.05675998329213724,0.6041503173978384,-0.06183827283271978,0.8944478680332894,-0.0558496669541913,0.24098831740266385,-0.9518127738665635,0.42633286010195104,-0.8942993104694209,0.6153449602874658
319.0,-0.015384538566919374,0.6246609789762362,-0.01911636300825506,0.8616501248173588,-0.01560602139723226,0.27825257267859976,-1.2351099365154887,0.4102317847277166,-0.6231061519979099,0.5458238657468463
320.0,0.019457941201685144,0.7050836656751291,-0.017123742053961815,0.9130838331403749,0.02715285200703672,0.3090589382236096,0.22831980058198367,0.5196698988981753,-0.9683260507975425,0.6569549563699063
321.0,-0.046267645634546106,0.5164267036097654,0.012715230778657678,0.7400881527091423,-0.04269309052210854,0.250510419907835,-0.5426644279614491,0.3838950736590817,-0.6424692633879936,0.322624612752669
322.0,0.036483243815889625,0.6923534972822786,0.03193337726787956,0.8529018254642264,0.04398553067749555,0.32392950648672686,-1.3961062863789997,0.5058064133302556,-0.8342866596226244,0.5280278480607429
323.0,-0.05834373237252836,0.46012635107240024,0.027415926212334737,0.6701569425527445,-0.05546270882383592,0.23954665887746435,-0.1895811814394539,0.3429345185437082,-0.4954381330933802,0.21395960277745654
324.0,0.10458445427270754,0.7763302977900722,0.060653094220012825,0.8785901389153415,0.11557278479324,0.3822775831539593,-0.9802801694446938,0.6270623781206738,-1.0686282969823484,0.5811632737946274
325.0,-0.021719534888483834,0.6542980391035208,-0.04395889070875911,0.9085311773032515,-0.022184309613273643,0.27259598528516554,-0.915228434806137,0.4714716563735364,-0.937572373180684,0.6466413650605444
326.0,-0.05478029694164835,0.6110175394815879,-0.041126042510230346,0.8764430996691447,-0.04191917426139779,0.24278877547569164,0.7716584687872166,0.4169625664844351,-0.8417390659519733,0.5766183752881155
327.0,-0.055176234211746125,0.6274667052777594,-0.06880739233795341,0.9174136172009987,-0.048690941542616856,0.24242882719542375,0.2809152186874535,0.4451349453049019,-0.9719664842355549,0.6668551041930122
328.0,-0.05992748145291947,0.6407139819362511,-0.05583806327213488,0.9122669097448758,-0.04249961145693085,0.23810384886726904,-1.1340653459873373,0.4679053044679356,-1.0932359423243505,0.6550970834435301
329.0,-0.04844530062008389,0.5432570795550686,0.0012561686758289139,0.7766059628941551,-0.038823509218554784,0.24853824178421596,-0.3357083694152241,0.4174694721369816,-0.8142175634423793,0.3846264812807059
330.0,-0.0005368909382526757,0.38439244017565993,0.17893776770147793,0.3599563724159569,0.00025926194733812965,0.29144273076581484,-0.7459136312879339,0.3119561462964609,-0.02728662240064945,-0.15371197487361976
331.0,0.08577743394306306,0.6329590909581073,0.12306210212745385,0.7026271794348993,0.08732484127729759,0.36634004037470835,-0.7810299045455182,0.5353075542500078,-0.7557141179357992,0.26287857164318945
332.0,-0.051612798780866116,0.6030462260795294,-0.05287552928570216,0.8838766010219584,-0.054495313497947485,0.2456657883591988,-1.3614930621568646,0.40100996033840997,-0.7514255321406564,0.5924372487286922
333.0,-0.059531544182821694,0.7458360149295947,-0.13672397594115265,1.051575926771774,-0.03688871856677791,0.23846465947247983,0.07152795537044362,0.5238481400543867,-1.3224804020438206,1.026555110399622
334.0,-0.02211547215858161,0.6821213952203532,-0.048073002396567865,0.9305088227265355,-0.013671230745455384,0.27224187089725504,0.556368664640373,0.4787093437828014,-0.9712910514677834,0.6973542065323078
335.0,0.0028285758575784426,0.6199460325838697,0.01884534109910346,0.8155126591170323,0.0085788617499787,0.2944195050253318,-1.436164813412875,0.44849133001437413,-0.7215387446251054,0.45523168113257945
336.0,0.08953883800899196,0.6950958731201459,0.09692074506706057,0.7829863569028916,0.0968053154710043,0.36953804293473336,-1.2936815111170583,0.5173708111239413,-0.65829119466647,0.3958701250109751
337.0,-0.013404852216430481,0.6059727572451337,-0.009303061359587854,0.8372695305143798,-0.0003211752481949334,0.2800167032645312,0.8555201727288964,0.40921797342262317,-0.6087342158719522,0.4969652574391396
338.0,-0.041714367028421656,0.6403601317552572,-0.06245811185330084,0.9190348309392177,-0.04191917426139779,0.2546271649207458,-1.2230638257262367,0.4452834145331112,-0.9108485604593152,0.6705852664228391
339.0,0.04400605194774742,0.5066688492220129,0.15894963441362814,0.5352921669825881,0.04978990263282618,0.3304630956848459,0.6583161143286809,0.42078237121630896,-0.3950552920343969,0.03476463215237779
340.0,0.002234669952431775,0.6322357174874282,0.0274620457049243,0.814829510779355,0.02038108472581765,0.2938945379606817,-0.9340910521139005,0.5121787586626365,-1.0099939989852764,0.45394843487726116
341.0,-0.03438952753161275,0.6177959825457344,-0.04803925837824902,0.8886623081888663,-0.03340609539357953,0.2612303021364466,0.31265281767627084,0.4258259544494042,-0.7873323300385076,0.6027470970186586
342.0,0.06063541729185412,0.6944153602983145,0.0418509473813263,0.8435788267432867,0.07281391138897102,0.34482653066142066,-1.387155358611148,0.5278164140144697,-0.8286169096676189,0.5093907341551338
343.0,-0.005486106814474909,0.7049521220411422,-0.05767188875561136,0.9541193278295241,0.00954625707586714,0.287056438673497,-0.4897367627806402,0.507747064680152,-1.0243105155727552,0.7545630764229186
344.0,0.02104169028207626,0.6917660823368538,-0.009967897840054262,0.8971165729335895,0.02695937294185903,0.3104472160261261,-1.4275550436071764,0.5248619513594798,-0.9838822612152074,0.6212061569671717
345.0,-0.03399359026151497,0.5349913768937321,0.01367495562047382,0.7545885150713365,-0.037662634827488654,0.2615865491412525,0.7974808248433435,0.37982181610093474,-0.5622062228363969,0.34677795440016185
346.0,-0.05497826557669724,0.6644646461121164,-0.09329998176339278,0.9657340158460798,-0.04095177893550935,0.24260881028593273,0.6760696420929625,0.44783595513361824,-0.9830892566898081,0.7838160142115748
347.0,0.001838732682333996,0.5867168006554293,0.0370928914773452,0.768432683686421,0.004902759511602634,0.29354447762014985,-1.2534304153354023,0.4589369329049024,-0.7747362510758278,0.3704067166057306
348.0,-0.03280577845122164,0.5333271576901661,0.0244814820347266,0.7397602903538929,-0.01676689578829839,0.2626548739386921,-0.509507910615551,0.44686562945867003,-0.8771737014648165,0.32208534492128427
349.0,-0.037557025692394976,0.615755451729905,-0.05154672765518482,0.8910965048311337,-0.035147406980178715,0.25837782294564443,-0.4984675812530789,0.4254675180250673,-0.8004740379730177,0.6080294567878978
350.0,-0.020531723078190497,0.4838672782956895,0.06807338154360523,0.6380486357902018,-0.02334518400433977,0.2736579196587893,-1.0398506271515509,0.33717406246193793,-0.27200479809633893,0.16797927848214864
351.0,0.020843721647027372,0.6129337115423966,0.03283027811696959,0.7940582019662802,0.025991977615970593,0.31027373745054004,-1.0534852422105594,0.5008678136952245,-0.8801899030040873,0.41568647228196237
352.0,-0.05814576373747947,0.47497502046824747,0.021961907920257512,0.6913291266210125,-0.05217356471581523,0.23972692910839563,-1.0262673916840843,0.39902582335836834,-0.773309465139819,0.2455681164681387
353.0,0.08260993578228083,0.7502822392181099,0.033225630882166374,0.8900276147033366,0.08984006912460753,0.36364287655543437,-1.0056494566344507,0.6003672306277018,-1.0467322242847104,0.6057066899431232
354.0,-0.020729691713239386,0.5851723464992745,0.008280832913625831,0.801363189320384,-0.012510356354389258,0.2734809731501527,-1.307358952480106,0.4723369984504201,-0.9369861486403259,0.4289782749735917
355.0,0.03786902426123185,0.7254975827942438,-0.013358220234761289,0.9219952295173393,0.0352789727444996,0.32513475769914313,1.6321225786557403,0.4799331222840227,-0.7104618687494089,0.6774296699457777
356.0,0.05390448370019189,0.648908518254753,0.06097597046310285,0.7890265471986312,0.06139864654348744,0.3390257995417624,-1.3084924949337309,0.4948539047871807,-0.7087896881708964,0.40663222226166995
357.0,0.010945289894582905,0.6332934147162373,0.014119397546282862,0.8307167242508648,0.02308979163830528,0.3015792723544541,1.0627572267334258,0.451402307039219,-0.698161100731182,0.4842164256953868
358.0,-0.018354068092652713,0.5279410640682036,0.03675411043445949,0.7196873968831856,-0.011736440093678507,0.27560320967173574,0.42291451506442196,0.412172436077613,-0.6466553607904113,0.2896284359186497
359.0,0.0295543415891785,0.6297057700563978,0.03662234120341157,0.802454846442691,0.030055037984702035,0.31789168948934,-0.6101340047475199,0.48991530515214965,-0.7929856673536508,0.4309797318840985
360.0,0.07389931584012971,0.6811633234526959,0.08910735122066542,0.781337895290466,0.08442265529963228,0.35620617068317323,-1.0657470218202056,0.5489610726217993,-0.8656357394622006,0.39295300316103243
361.0,-0.0011307968433993435,0.6207999963250772,-0.0011030661850813359,0.838786897209293,0.0014201363384042558,0.29091692252616275,-1.0787368525950867,0.44737253511121655,-0.7344105071395703,0.49993995702405947
362.0,0.024605125712956265,0.656272353861804,0.02701302397336168,0.8329007225504792,0.02947460078916897,0.3135670936499189,-1.2900641381117108,0.4847667383209904,-0.7913970382210213,0.4884480217349088
363.0,-0.05438435967155057,0.46429861724253907,0.03681997826462123,0.6614568728019734,-0.052367043780992925,0.24314865217431697,-0.8015639421241204,0.3497087859305719,-0.5103990275138989,0.20127398813864522
364.0,-0.05022701833552389,0.5755982249437256,-0.02396978505903339,0.8316338160285548,-0.045788755564951544,0.24692304648176303,1.125421949429664,0.3890436404902417,-0.6869746878002279,0.4859912155935268
365.0,0.05509229551048522,0.7675873317274412,0.0004164531819769445,0.9337905993542884,0.06642910223810732,0.3400507401833186,-1.522084380579749,0.5765215621916554,-1.0593687703826724,0.7051318732532434
366.0,0.152096926684441,0.6329290398978701,0.2021846130005148,0.6032175578439724,0.15117293278593452,0.42197204427929597,-0.286037779105214,0.5228778143794389,-0.41704990672546677,0.12057335874038551
367.0,0.07746275127100971,0.6816389469901958,0.07848126362952368,0.7937528405202634,0.08539005062552071,0.3592519299532815,-0.9439128929556739,0.5367847855775032,-0.7972829715852927,0.4151346542255833
368.0,0.02143762755217404,0.6534459182047494,0.011613499547826445,0.847954358840432,0.027346331072214406,0.31079412509343113,-1.3194173886584473,0.48120038641538954,-0.7891655820656786,0.5180960985075109
369.0,0.013518882150218466,0.8121254636506061,-0.0842388575027799,1.037571461840911,0.018833252204396148,0.30384372067107557,-1.58431021695668,0.582177034675362,-1.250162503473207,0.9833959046045497
370.0,0.1220056941570098,0.6520497514389412,0.14312151014677424,0.6943669206944615,0.13492069131100876,0.3969253836943487,-0.7933994536018603,0.5311293130937966,-0.5838079133146343,0.25019154029986723
371.0,0.039254804706574074,0.5680025419779594,0.11788541966388362,0.6517100734756716,0.04205074002571867,0.3263392416193895,-1.0827867533022255,0.4794697022616217,-0.702158815070664,0.1872646669277361
372.0,0.07350337857003193,0.6980764199831132,0.07556687634187845,0.809130994314236,0.08190742745232234,0.35586745516203383,-1.311077326421855,0.5370382384037763,-0.815051783151369,0.4433067583694468
373.0,-0.02825249984509718,0.4655196947763363,0.07068010101732025,0.6163663455156521,-0.023732142134695145,0.2667443527155133,-0.870307203376584,0.38267129515786047,-0.5484519899706303,0.1381800525025025
374.0,0.1000311756665831,0.6225683962814642,0.13836448543183155,0.6747836536158274,0.09951402238349191,0.3784309998277407,-0.8260199739339633,0.4996440351940028,-0.5299071962359135,0.22077667678555776
375.0,0.060239480021756345,0.6922589276569379,0.039616736557526885,0.8445047079085602,0.0637203953256197,0.34448579851071803,-0.028262261011281327,0.5327115280193558,-0.8518683910904281,0.5112267528714367
376.0,0.019457941201685144,0.5462968692437962,0.07821306625748817,0.6830735593301359,0.021928917247239152,0.3090589382236096,-0.16072285212737517,0.4367784629924793,-0.5890656386052613,0.23311651288446306
377.0,-0.05022701833552389,0.5743308152453172,0.010368947583192659,0.7904578175211429,-0.028569118764137338,0.24692304648176303,1.3060497907379007,0.38043370535154575,-0.6447326495910837,0.40919942948488564
378.0,0.007975760368849566,0.7462838071055301,-0.060954147555683826,0.9812173636022435,0.007031029228557199,0.2989630323901543,-1.535015099506479,0.518594589625163,-1.0128031565668623,0.8240241759740867
379.0,-0.017562193552457157,0.718429409584927,-0.050180711195411176,0.9546593748545456,0.0033549269901811327,0.2763100788308106,0.13469329483992498,0.5181926675706806,-1.1203648195796005,0.7559065388077487
380.0,0.04756948737862743,0.6035529515594671,0.08628594209704761,0.7227431203167318,0.050757297958714614,0.33355011364094067,-0.03044848022695899,0.46826374089227313,-0.6123336991768631,0.29449953931506456
381.0,0.020051847106831812,0.5692171617683185,0.06323621587282327,0.7220737981154024,0.019413689399929213,0.30957966276490756,-0.45587168014066914,0.44121015697496385,-0.6077808568198271,0.2934304672348454
382.0,0.10082305020677865,0.7599886513483274,0.057476153954015806,0.8712673010299019,0.09641835734064891,0.37910051703410663,-1.407418717056282,0.5087608759852453,-0.5696701667096837,0.5657415418674826
383.0,0.020447784376929592,0.5905662365887707,0.04486713741231708,0.7622122056892363,0.019026731269573837,0.3099267321932779,-1.122699958339063,0.459548822155513,-0.6933399962135388,0.3597196680582923
384.0,0.014706693960511802,0.7388626869573099,-0.049734977192167365,0.9661464044996317,0.027346331072214406,0.30488792667276005,-0.2954620157246964,0.554974981529843,-1.136383892485998,0.784868716637707
385.0,0.07350337857003193,0.5552902816319102,0.16133932820730604,0.5820403868950772,0.0730073904541487,0.35586745516203383,-1.1118306208927642,0.44971510851559576,-0.4043374210521033,0.09292075030578925
386.0,-0.06012545008796836,0.5462360855113518,-0.03724081333892943,0.8249508380131634,-0.05391487630241443,0.23792341651468754,0.5171114973248777,0.39495256580022137,-0.7633951310194823,0.4731277101433947
387.0,0.07568103355556971,0.7155467738394319,0.052749891568470625,0.8464362307230152,0.07997263680054546,0.3577296528293559,-1.3728162382114089,0.5486026361974621,-0.8566677144128355,0.5150674328813925
388.0,-0.0167703190122616,0.6048615950591281,-0.018769055760820268,0.8471705294181113,-0.01076904476779007,0.2770166770030206,-0.5036886769600699,0.44477650888056397,-0.7940234966666997,0.5165312579673088
389.0,0.06400088408768524,0.6812421171530894,0.05658332905326076,0.818012866202758,0.06817041382470651,0.34772030562961576,-1.4199812106201728,0.5364263491531652,-0.852318758967473,0.45994196645256413
390.0,-0.04230827293356832,0.6247383778445594,-0.03738452908686425,0.8817769774828342,-0.03611480230606716,0.2540907259897803,-1.4746472098225312,0.43040611766009806,-0.8456023598241955,0.5879452675796765
391.0,0.011737164434778461,0.5592495782317608,0.06294746016855858,0.7138700108843863,0.014963670900842394,0.30227631787694026,1.4580426659637329,0.36530295565225945,-0.2611831758776412,0.28042270647400463
392.0,0.046183706933285204,0.6826931902579919,0.033224634207152166,0.8447888404319849,0.058109502435466746,0.33235020290072115,-1.075943866907295,0.5032103870996033,-0.7805734238742801,0.5117908381155264
393.0,0.0071838858286540075,0.6350819640845163,0.006013458274694917,0.8411023122127391,0.0033549269901811327,0.29826474860145424,0.8873454123796001,0.4300041956056156,-0.6131825444331213,0.5044957226488166
394.0,-0.0575518578323328,0.5516057374822293,-0.011748161224907513,0.7989212483270003,-0.045401797434596165,0.24026763190339634,0.3889292614268496,0.40208526961142227,-0.7850062192556787,0.4245155039656498
395.0,0.18119831603662773,0.8503696030355493,0.09985665792504167,0.8857873357308731,0.186192643583096,0.44589835302943986,-1.0160655442620705,0.6650684705810576,-0.9305449739226018,0.5965416215721807
396.0,0.05726995049602301,0.7295884556183637,0.012653214461930557,0.8979698373514762,0.06933128821577264,0.3419283686366245,-0.5214840574006046,0.5701057312291292,-1.0239855991281783,0.6230869101337748
397.0,0.07152369221954304,0.5796510698355054,0.1418960993717773,0.6313646353062886,0.08461613436480997,0.3541729817203063,-0.8158763257538018,0.49730146178962364,-0.6431457082035918,0.1586890365475757
398.0,0.06756431951856524,0.6154837101548144,0.10683646967197141,0.7076557333844323,0.07552261830145864,0.3507795429862996,0.18665749476787344,0.48461826909278105,-0.6009331041640654,0.27068567235034896
399.0,-0.012217040406137145,0.6638034461110963,-0.02676030315996067,0.8965398985467392,-0.004964672812459438,0.2810743732313076,-0.9544046627391818,0.5201768045507221,-1.1057948378150848,0.6199369172329359
400.0,-0.0371610884222972,0.6539304371860363,-0.06873851836863308,0.9342199985419996,-0.02992347222038115,0.25873462658674545,-1.4398013211065437,0.4253625344270025,-0.7981302599210703,0.7061535923541983
401.0,0.40094350094089487,0.26656562394513533,0.9266077540712129,-1.650706737198809,0.3895391410848458,0.6181241087510326,0.5014133732791345,0.4536398968455334,1.0665947400562266,-1.062088224312358
402.0,0.34887774992303694,0.20200501428650203,0.9137116473278525,-1.876835986080117,0.3382671888127585,0.578567649536587,0.7026492361796854,0.39902582335836834,1.182010101211185,-1.1094875612159718
403.0,0.27503544904980126,0.20622786208071647,0.8138808080074993,-1.530226184966042,0.2852539249540721,0.5211820033691701,0.9708140926610886,0.3987723705320949,0.8288887826553923,-1.0346422901678896
404.0,0.29305059483925017,0.15509517978235376,0.8734332325122162,-1.9474356463854383,0.27790172047732,0.5353267305606659,0.7682366563625608,0.3274453324200844,1.401545994171387,-1.1232941537612944
405.0,0.47161830365334834,0.3015013372228509,0.9900931080134506,-1.7128515254612964,0.456289418571148,0.6707000260326058,0.6423452307055105,0.46938253579543066,1.2834022870486606,-1.0756250514916323
406.0,0.268304515458139,0.21722611916874063,0.7571883051886767,-1.3144723983954762,0.25932773022026195,0.5158725094395665,0.6325860498113415,0.3639741935529737,1.0228380911973678,-0.9810896764173017
407.0,0.2688984213632857,0.21115850619598497,0.7777065863454979,-1.3987223437097835,0.26416470684970417,0.5163415385402341,0.7360063766559353,0.38598419423718744,0.8812175479828245,-1.0027203090973864
408.0,0.2390051574709034,0.20654789992372877,0.741497380154931,-1.3054508061551982,0.2457841956578238,0.49260112322463734,0.5290495788518701,0.38032872175348165,0.771579342641198,-0.9787153850621031
409.0,0.3732278920340503,0.33985942850789813,0.7918161651325942,-1.0129282473296368,0.360904239438548,0.5971574454946662,0.7470311562827221,0.4735607769516418,0.816638405675774,-0.8949155971408331
410.0,0.25840608370569457,0.1413462382810864,0.8544106699492694,-1.9430277941596144,0.25990816741579503,0.5080397487272819,0.6947542924263697,0.3565880369154994,1.0227939703929794,-1.1224450182437928
411.0,0.20396470906724998,0.08119762890434987,0.8298206646546908,-2.1451849181478866,0.19818834562411264,0.4644197432674717,0.7523322905581789,0.2915283605378064,1.1894344571969144,-1.1597301382045477
412.0,0.22336563530204115,0.17947424774017723,0.7373126571566265,-1.3917065912667026,0.21521450335974915,0.48007093394742,0.6262540964814837,0.3417107400424869,0.9452316399701531,-1.0009555545477844
413.0,0.44726816154233495,0.2329169914665014,1.0349669015612804,-2.1601611410616646,0.43210453542393706,0.6527262623357717,0.7207733698503366,0.44859631361243824,1.3110428656439996,-1.1623636878270782
414.0,0.2314823493390456,0.16786532370825585,0.7831402863146424,-1.5833550210595597,0.23301457735609643,0.48658348731355217,0.5503275381233571,0.35449891633739367,0.9015211300254086,-1.0469472618288769
415.0,0.4041109991016771,0.28399084660167384,0.8959509922580471,-1.4899037571431415,0.39011957828037885,0.6205075021996562,0.6644426580310647,0.4456418509574484,1.1328353946108425,-1.0250815430045468
416.0,0.3447204085870103,0.31415943922480283,0.768283011383229,-1.0277470322628501,0.33130194246636174,0.5753776597706364,0.7657559188221086,0.42694474935256205,0.9788699176509661,-0.8995069865293657
417.0,0.1758531628903077,0.06540285873128902,0.8077817798698553,-2.140808027951772,0.17922739723669925,0.4415250941267722,0.6973880620980106,0.28857389788281623,1.0591939267112866,-1.1589572636555705
418.0,0.20792408176822777,0.24692365797760443,0.6324259047110674,-0.8673767460631326,0.20070357347142256,0.4676236426228518,1.1141993515945863,0.3485899910274144,0.8215037249545468,-0.847571470736402
419.0,0.4575625305648772,0.38369211414415433,0.8615664677837184,-1.0646279926445061,0.443906758399776,0.6603426254393321,1.3441459065333732,0.4961826668864665,1.0487973522912717,-0.9107617080204136
420.0,0.2366295338503167,0.09413427478784624,0.8613098043014613,-2.200760314535482,0.22662976820523273,0.4907027184805119,0.4773263537677514,0.30395810040837523,1.2749176582187005,-1.1694187656607138
421.0,0.370258362508317,0.2826791317900826,0.8468447543541048,-1.348892866431364,0.3626455510251472,0.5948989561357377,0.9095791040165668,0.4239902866975719,1.1175735124379877,-0.9900438092861342
422.0,0.23445187886477895,0.319283467298981,0.5866365961054346,-0.5607503965132227,0.2252754147489889,0.4889609741269779,0.5336994289933488,0.38476041573596614,0.7212655999130404,-0.7321703536617556
423.0,0.32136010965124134,0.19733556644438432,0.8789580443016087,-1.7790256633231463,0.3185323241646344,0.5573638714733716,0.7699792601353492,0.3838950736590817,1.1506127780360207,-1.0896040091024435
424.0,0.29008106531351685,0.19750222366228326,0.8214887005285587,-1.5889335569365675,0.2780951995424977,0.5330017404488412,1.1419906008098515,0.3622435093992056,1.1429762996465,-1.0482205011932528
425.0,0.4260855175921038,0.31654143793183354,0.89395453561502,-1.36799414620198,0.4144979404927675,0.6369713259149078,0.49771444660381164,0.46729341521732526,1.092645436625721,-0.9949425388031417
426.0,0.29186278302895685,0.2325907758031547,0.7832226233967854,-1.337630870810399,0.2792560739335638,0.5343970432226945,0.6124350479487,0.3675405454585742,1.1159135590732419,-0.9871321964331258
